省级编号,省级名称,市级编号,市级名称,区级编号,区级名称
15	,内蒙古自治区,150800000000	,巴彦淖尔市,150825000000	,乌拉特后旗
15	,内蒙古自治区,150800000000	,巴彦淖尔市,150826000000	,杭锦后旗
15	,内蒙古自治区,150900000000	,乌兰察布市,150901000000	,市辖区
15	,内蒙古自治区,150900000000	,乌兰察布市,150902000000	,集宁区
15	,内蒙古自治区,150900000000	,乌兰察布市,150921000000	,卓资县
15	,内蒙古自治区,150900000000	,乌兰察布市,150922000000	,化德县
15	,内蒙古自治区,150900000000	,乌兰察布市,150923000000	,商都县
15	,内蒙古自治区,150900000000	,乌兰察布市,150924000000	,兴和县
15	,内蒙古自治区,150900000000	,乌兰察布市,150925000000	,凉城县
15	,内蒙古自治区,150900000000	,乌兰察布市,150926000000	,察哈尔右翼前旗
15	,内蒙古自治区,150900000000	,乌兰察布市,150927000000	,察哈尔右翼中旗
15	,内蒙古自治区,150900000000	,乌兰察布市,150928000000	,察哈尔右翼后旗
15	,内蒙古自治区,150900000000	,乌兰察布市,150929000000	,四子王旗
15	,内蒙古自治区,150900000000	,乌兰察布市,150981000000	,丰镇市
15	,内蒙古自治区,152200000000	,兴安盟,152201000000	,乌兰浩特市
15	,内蒙古自治区,152200000000	,兴安盟,152202000000	,阿尔山市
15	,内蒙古自治区,152200000000	,兴安盟,152221000000	,科尔沁右翼前旗
15	,内蒙古自治区,152200000000	,兴安盟,152222000000	,科尔沁右翼中旗
15	,内蒙古自治区,152200000000	,兴安盟,152223000000	,扎赉特旗
15	,内蒙古自治区,152200000000	,兴安盟,152224000000	,突泉县
15	,内蒙古自治区,152500000000	,锡林郭勒盟,152501000000	,二连浩特市
15	,内蒙古自治区,152500000000	,锡林郭勒盟,152502000000	,锡林浩特市
15	,内蒙古自治区,152500000000	,锡林郭勒盟,152522000000	,阿巴嘎旗
15	,内蒙古自治区,152500000000	,锡林郭勒盟,152523000000	,苏尼特左旗
15	,内蒙古自治区,152500000000	,锡林郭勒盟,152524000000	,苏尼特右旗
15	,内蒙古自治区,152500000000	,锡林郭勒盟,152525000000	,东乌珠穆沁旗
15	,内蒙古自治区,152500000000	,锡林郭勒盟,152526000000	,西乌珠穆沁旗
15	,内蒙古自治区,152500000000	,锡林郭勒盟,152527000000	,太仆寺旗
15	,内蒙古自治区,152500000000	,锡林郭勒盟,152528000000	,镶黄旗
15	,内蒙古自治区,152500000000	,锡林郭勒盟,152529000000	,正镶白旗
15	,内蒙古自治区,152500000000	,锡林郭勒盟,152530000000	,正蓝旗
15	,内蒙古自治区,152500000000	,锡林郭勒盟,152531000000	,多伦县
15	,内蒙古自治区,152500000000	,锡林郭勒盟,152571000000	,乌拉盖管委会
15	,内蒙古自治区,152900000000	,阿拉善盟,152921000000	,阿拉善左旗
15	,内蒙古自治区,152900000000	,阿拉善盟,152922000000	,阿拉善右旗
15	,内蒙古自治区,152900000000	,阿拉善盟,152923000000	,额济纳旗
15	,内蒙古自治区,152900000000	,阿拉善盟,152971000000	,内蒙古阿拉善经济开发区
21	,辽宁省,210100000000	,沈阳市,210101000000	,市辖区
21	,辽宁省,210100000000	,沈阳市,210102000000	,和平区
21	,辽宁省,210100000000	,沈阳市,210103000000	,沈河区
21	,辽宁省,210100000000	,沈阳市,210104000000	,大东区
21	,辽宁省,210100000000	,沈阳市,210105000000	,皇姑区
21	,辽宁省,210100000000	,沈阳市,210106000000	,铁西区
21	,辽宁省,210100000000	,沈阳市,210111000000	,苏家屯区
21	,辽宁省,210100000000	,沈阳市,210112000000	,浑南区
21	,辽宁省,210100000000	,沈阳市,210113000000	,沈北新区
21	,辽宁省,210100000000	,沈阳市,210114000000	,于洪区
21	,辽宁省,210100000000	,沈阳市,210115000000	,辽中区
21	,辽宁省,210100000000	,沈阳市,210123000000	,康平县
21	,辽宁省,210100000000	,沈阳市,210124000000	,法库县
21	,辽宁省,210100000000	,沈阳市,210181000000	,新民市
21	,辽宁省,210200000000	,大连市,210201000000	,市辖区
21	,辽宁省,210200000000	,大连市,210202000000	,中山区
21	,辽宁省,210200000000	,大连市,210203000000	,西岗区
21	,辽宁省,210200000000	,大连市,210204000000	,沙河口区
21	,辽宁省,210200000000	,大连市,210211000000	,甘井子区
21	,辽宁省,210200000000	,大连市,210212000000	,旅顺口区
21	,辽宁省,210200000000	,大连市,210213000000	,金州区
21	,辽宁省,210200000000	,大连市,210214000000	,普兰店区
21	,辽宁省,210200000000	,大连市,210224000000	,长海县
21	,辽宁省,210200000000	,大连市,210281000000	,瓦房店市
21	,辽宁省,210200000000	,大连市,210283000000	,庄河市
21	,辽宁省,210300000000	,鞍山市,210301000000	,市辖区
21	,辽宁省,210300000000	,鞍山市,210302000000	,铁东区
21	,辽宁省,210300000000	,鞍山市,210303000000	,铁西区
21	,辽宁省,210300000000	,鞍山市,210304000000	,立山区
21	,辽宁省,210300000000	,鞍山市,210311000000	,千山区
21	,辽宁省,210300000000	,鞍山市,210321000000	,台安县
21	,辽宁省,210300000000	,鞍山市,210323000000	,岫岩满族自治县
21	,辽宁省,210300000000	,鞍山市,210381000000	,海城市
21	,辽宁省,210400000000	,抚顺市,210401000000	,市辖区
21	,辽宁省,210400000000	,抚顺市,210402000000	,新抚区
21	,辽宁省,210400000000	,抚顺市,210403000000	,东洲区
21	,辽宁省,210400000000	,抚顺市,210404000000	,望花区
21	,辽宁省,210400000000	,抚顺市,210411000000	,顺城区
21	,辽宁省,210400000000	,抚顺市,210421000000	,抚顺县
21	,辽宁省,210400000000	,抚顺市,210422000000	,新宾满族自治县
21	,辽宁省,210400000000	,抚顺市,210423000000	,清原满族自治县
21	,辽宁省,210500000000	,本溪市,210501000000	,市辖区
21	,辽宁省,210500000000	,本溪市,210502000000	,平山区
21	,辽宁省,210500000000	,本溪市,210503000000	,溪湖区
21	,辽宁省,210500000000	,本溪市,210504000000	,明山区
21	,辽宁省,210500000000	,本溪市,210505000000	,南芬区
21	,辽宁省,210500000000	,本溪市,210521000000	,本溪满族自治县
21	,辽宁省,210500000000	,本溪市,210522000000	,桓仁满族自治县
21	,辽宁省,210600000000	,丹东市,210601000000	,市辖区
21	,辽宁省,210600000000	,丹东市,210602000000	,元宝区
21	,辽宁省,210600000000	,丹东市,210603000000	,振兴区
21	,辽宁省,210600000000	,丹东市,210604000000	,振安区
21	,辽宁省,210600000000	,丹东市,210624000000	,宽甸满族自治县
21	,辽宁省,210600000000	,丹东市,210681000000	,东港市
21	,辽宁省,210600000000	,丹东市,210682000000	,凤城市
21	,辽宁省,210700000000	,锦州市,210701000000	,市辖区
21	,辽宁省,210700000000	,锦州市,210702000000	,古塔区
21	,辽宁省,210700000000	,锦州市,210703000000	,凌河区
21	,辽宁省,210700000000	,锦州市,210711000000	,太和区
21	,辽宁省,210700000000	,锦州市,210726000000	,黑山县
21	,辽宁省,210700000000	,锦州市,210727000000	,义县
21	,辽宁省,210700000000	,锦州市,210781000000	,凌海市
21	,辽宁省,210700000000	,锦州市,210782000000	,北镇市
21	,辽宁省,210800000000	,营口市,210801000000	,市辖区
21	,辽宁省,210800000000	,营口市,210802000000	,站前区
21	,辽宁省,210800000000	,营口市,210803000000	,西市区
21	,辽宁省,210800000000	,营口市,210804000000	,鲅鱼圈区
21	,辽宁省,210800000000	,营口市,210811000000	,老边区
21	,辽宁省,210800000000	,营口市,210881000000	,盖州市
21	,辽宁省,210800000000	,营口市,210882000000	,大石桥市
21	,辽宁省,210900000000	,阜新市,210901000000	,市辖区
21	,辽宁省,210900000000	,阜新市,210902000000	,海州区
21	,辽宁省,210900000000	,阜新市,210903000000	,新邱区
21	,辽宁省,210900000000	,阜新市,210904000000	,太平区
21	,辽宁省,210900000000	,阜新市,210905000000	,清河门区
21	,辽宁省,210900000000	,阜新市,210911000000	,细河区
21	,辽宁省,210900000000	,阜新市,210921000000	,阜新蒙古族自治县
21	,辽宁省,210900000000	,阜新市,210922000000	,彰武县
21	,辽宁省,211000000000	,辽阳市,211001000000	,市辖区
21	,辽宁省,211000000000	,辽阳市,211002000000	,白塔区
21	,辽宁省,211000000000	,辽阳市,211003000000	,文圣区
21	,辽宁省,211000000000	,辽阳市,211004000000	,宏伟区
21	,辽宁省,211000000000	,辽阳市,211005000000	,弓长岭区
21	,辽宁省,211000000000	,辽阳市,211011000000	,太子河区
21	,辽宁省,211000000000	,辽阳市,211021000000	,辽阳县
21	,辽宁省,211000000000	,辽阳市,211081000000	,灯塔市
21	,辽宁省,211100000000	,盘锦市,211101000000	,市辖区
21	,辽宁省,211100000000	,盘锦市,211102000000	,双台子区
21	,辽宁省,211100000000	,盘锦市,211103000000	,兴隆台区
21	,辽宁省,211100000000	,盘锦市,211104000000	,大洼区
21	,辽宁省,211100000000	,盘锦市,211122000000	,盘山县
21	,辽宁省,211200000000	,铁岭市,211201000000	,市辖区
21	,辽宁省,211200000000	,铁岭市,211202000000	,银州区
21	,辽宁省,211200000000	,铁岭市,211204000000	,清河区
21	,辽宁省,211200000000	,铁岭市,211221000000	,铁岭县
21	,辽宁省,211200000000	,铁岭市,211223000000	,西丰县
21	,辽宁省,211200000000	,铁岭市,211224000000	,昌图县
21	,辽宁省,211200000000	,铁岭市,211281000000	,调兵山市
21	,辽宁省,211200000000	,铁岭市,211282000000	,开原市
21	,辽宁省,211300000000	,朝阳市,211301000000	,市辖区
21	,辽宁省,211300000000	,朝阳市,211302000000	,双塔区
21	,辽宁省,211300000000	,朝阳市,211303000000	,龙城区
21	,辽宁省,211300000000	,朝阳市,211321000000	,朝阳县
21	,辽宁省,211300000000	,朝阳市,211322000000	,建平县
21	,辽宁省,211300000000	,朝阳市,211324000000	,喀喇沁左翼蒙古族自治县
21	,辽宁省,211300000000	,朝阳市,211381000000	,北票市
21	,辽宁省,211300000000	,朝阳市,211382000000	,凌源市
21	,辽宁省,211400000000	,葫芦岛市,211401000000	,市辖区
21	,辽宁省,211400000000	,葫芦岛市,211402000000	,连山区
21	,辽宁省,211400000000	,葫芦岛市,211403000000	,龙港区
21	,辽宁省,211400000000	,葫芦岛市,211404000000	,南票区
21	,辽宁省,211400000000	,葫芦岛市,211421000000	,绥中县
21	,辽宁省,211400000000	,葫芦岛市,211422000000	,建昌县
21	,辽宁省,211400000000	,葫芦岛市,211481000000	,兴城市
22	,吉林省,220100000000	,长春市,220101000000	,市辖区
22	,吉林省,220100000000	,长春市,220102000000	,南关区
22	,吉林省,220100000000	,长春市,220103000000	,宽城区
22	,吉林省,220100000000	,长春市,220104000000	,朝阳区
22	,吉林省,220100000000	,长春市,220105000000	,二道区
22	,吉林省,220100000000	,长春市,220106000000	,绿园区
22	,吉林省,220100000000	,长春市,220112000000	,双阳区
22	,吉林省,220100000000	,长春市,220113000000	,九台区
22	,吉林省,220100000000	,长春市,220122000000	,农安县
22	,吉林省,220100000000	,长春市,220171000000	,长春经济技术开发区
22	,吉林省,220100000000	,长春市,220172000000	,长春净月高新技术产业开发区
22	,吉林省,220100000000	,长春市,220173000000	,长春高新技术产业开发区
22	,吉林省,220100000000	,长春市,220174000000	,长春汽车经济技术开发区
22	,吉林省,220100000000	,长春市,220182000000	,榆树市
22	,吉林省,220100000000	,长春市,220183000000	,德惠市
22	,吉林省,220200000000	,吉林市,220201000000	,市辖区
22	,吉林省,220200000000	,吉林市,220202000000	,昌邑区
22	,吉林省,220200000000	,吉林市,220203000000	,龙潭区
22	,吉林省,220200000000	,吉林市,220204000000	,船营区
22	,吉林省,220200000000	,吉林市,220211000000	,丰满区
22	,吉林省,220200000000	,吉林市,220221000000	,永吉县
22	,吉林省,220200000000	,吉林市,220271000000	,吉林经济开发区
22	,吉林省,220200000000	,吉林市,220272000000	,吉林高新技术产业开发区
22	,吉林省,220200000000	,吉林市,220273000000	,吉林中国新加坡食品区
22	,吉林省,220200000000	,吉林市,220281000000	,蛟河市
22	,吉林省,220200000000	,吉林市,220282000000	,桦甸市
22	,吉林省,220200000000	,吉林市,220283000000	,舒兰市
22	,吉林省,220200000000	,吉林市,220284000000	,磐石市
22	,吉林省,220300000000	,四平市,220301000000	,市辖区
22	,吉林省,220300000000	,四平市,220302000000	,铁西区
22	,吉林省,220300000000	,四平市,220303000000	,铁东区
22	,吉林省,220300000000	,四平市,220322000000	,梨树县
22	,吉林省,220300000000	,四平市,220323000000	,伊通满族自治县
22	,吉林省,220300000000	,四平市,220381000000	,公主岭市
22	,吉林省,220300000000	,四平市,220382000000	,双辽市
22	,吉林省,220400000000	,辽源市,220401000000	,市辖区
22	,吉林省,220400000000	,辽源市,220402000000	,龙山区
22	,吉林省,220400000000	,辽源市,220403000000	,西安区
22	,吉林省,220400000000	,辽源市,220421000000	,东丰县
22	,吉林省,220400000000	,辽源市,220422000000	,东辽县
22	,吉林省,220500000000	,通化市,220501000000	,市辖区
22	,吉林省,220500000000	,通化市,220502000000	,东昌区
22	,吉林省,220500000000	,通化市,220503000000	,二道江区
22	,吉林省,220500000000	,通化市,220521000000	,通化县
22	,吉林省,220500000000	,通化市,220523000000	,辉南县
22	,吉林省,220500000000	,通化市,220524000000	,柳河县
22	,吉林省,220500000000	,通化市,220581000000	,梅河口市
22	,吉林省,220500000000	,通化市,220582000000	,集安市
22	,吉林省,220600000000	,白山市,220601000000	,市辖区
22	,吉林省,220600000000	,白山市,220602000000	,浑江区
22	,吉林省,220600000000	,白山市,220605000000	,江源区
22	,吉林省,220600000000	,白山市,220621000000	,抚松县
22	,吉林省,220600000000	,白山市,220622000000	,靖宇县
22	,吉林省,220600000000	,白山市,220623000000	,长白朝鲜族自治县
22	,吉林省,220600000000	,白山市,220681000000	,临江市
22	,吉林省,220700000000	,松原市,220701000000	,市辖区
22	,吉林省,220700000000	,松原市,220702000000	,宁江区
22	,吉林省,220700000000	,松原市,220721000000	,前郭尔罗斯蒙古族自治县
22	,吉林省,220700000000	,松原市,220722000000	,长岭县
22	,吉林省,220700000000	,松原市,220723000000	,乾安县
22	,吉林省,220700000000	,松原市,220771000000	,吉林松原经济开发区
22	,吉林省,220700000000	,松原市,220781000000	,扶余市
22	,吉林省,220800000000	,白城市,220801000000	,市辖区
22	,吉林省,220800000000	,白城市,220802000000	,洮北区
22	,吉林省,220800000000	,白城市,220821000000	,镇赉县
22	,吉林省,220800000000	,白城市,220822000000	,通榆县
